frame_number,x,y
0,0,0
1,226.5279411764706,1318.4573529411764
2,277.85420743639924,827.2886497064579
3,405.7537764350453,1417.1767371601209
4,379.3370786516854,900.4241573033707
5,262.14340101522845,796.3147208121827
6,357.94043321299637,876.5830324909747
7,392.8840579710145,997.5300207039337
8,381.0461893764434,883.8937644341802
9,338.9751908396947,850.4312977099237
10,381.98369565217394,824.3641304347826
11,379.16903914590745,1104.3807829181494
12,381.77608142493636,781.0279898218829
13,371.1990445859873,727.4203821656051
14,379.6385911179173,738.5666156202144
15,342.0951871657754,644.4053475935829
16,378.12619047619046,733.4392857142857
17,339.44301075268817,913.7311827956989
18,386.90291262135923,686.2857142857143
19,391.25714285714287,694.1047619047619
20,284.2935635792779,468.9309262166405
21,201.18636693255982,350.7382160986222
22,390.8004246284501,617.8811040339702
23,389.08649789029533,598.909282700422
24,389.68058968058966,582.5159705159705
25,217.38603696098562,243.76796714579055
26,384.6272040302267,534.6146095717884
27,392.44132653061223,539.6122448979592
28,392.8971722365039,512.6915167095116
29,393.46796657381617,495.7158774373259
30,394.0301369863014,478.4082191780822
31,382.053050397878,506.14323607427053
32,395.48477157360406,444.24619289340103
33,267.2753086419753,290.38271604938274
34,397.0215633423181,409.4878706199461
35,397.6622691292876,392.8179419525066
36,398.7956204379562,383.05109489051097
37,398.97650130548305,358.00261096605743
38,399.07542579075425,340.8759124087591
39,398.12619047619046,332.2309523809524
40,400.5791962174941,306.08274231678485
41,399.7358024691358,288.8296296296296
42,400.39646464646466,274.3838383838384
43,391.4044665012407,265.6526054590571
44,399.59944751381215,240.66298342541435
45,402.7742718446602,217.89805825242718
46,401.2921810699589,202.78395061728395
47,396.59765625,190.720703125
48,387.37945791726105,654.3081312410842
49,373.34180790960454,1316.7118644067796
50,371.11692307692306,1407.3738461538462
51,369.78740157480314,1368.355905511811
52,367.01729106628244,1215.7680115273774
53,375.1996974281392,1300.2919818456883
54,373.6824224519941,1343.8434268833087
55,316.453596287703,1000.6136890951276
56,337.67702552719203,1251.6182019977803
57,371.0986132511556,1413.8567026194146
58,362.4183908045977,1743.328735632184
59,213.46127946127947,2110.094276094276
60,153.23091976516633,1827.853228962818
61,271.1746031746032,2772.9285714285716
62,320.995,3225.04
63,319.38461538461536,3158.7596153846152
64,267.32916666666665,2590.2375
65,319.24365482233503,3226.9187817258885
66,319.6318407960199,3207.3930348258705
67,292.7180616740088,2898.7885462555064
68,314.6041666666667,2972.704166666667
69,342.2201257861635,2897.0597484276727
70,336.7359050445104,2822.7715133531156
71,325.9551020408163,3024.648979591837
72,323.82278481012656,3083.6835443037976
73,324.192,3063.596
74,207.84161314695882,2434.5632791839816
75,322.15841584158414,3015.3811881188117
76,265.7012987012987,2506.4588744588746
77,321.04522613065325,2962.241206030151
78,308.7394636015326,2782.8390804597702
79,312.7170418006431,2828.3922829581993
80,320.30285714285714,2838.285714285714
81,226.16044776119404,2441.89552238806
82,306.5,2648.9005376344085
83,293.828418230563,2571.0991957104557
84,195.30569105691058,2498.7056910569104
85,174.44309559939302,2367.802731411229
86,313.8376068376068,2677.096866096866
87,318.07449856733524,2689.191977077364
88,284.03911980440097,2302.6894865525674
89,327.84971098265896,2721.921965317919
90,326.18465909090907,2691.338068181818
91,329.98295454545456,2695.7073863636365
92,326.5902578796562,2615.839541547278
93,231.47269303201506,2005.9227871939736
94,330.67638483965015,2636.790087463557
95,330.79117647058825,2616.747058823529
96,330.76724137931035,2598.0689655172414
97,331.122754491018,2578.359281437126
98,331.81481481481484,2559.293447293447
99,332.13256484149855,2539.795389048991
100,332.52298850574715,2520.2442528735633
101,332.95677233429393,2502.458213256484
102,333.44642857142856,2482.815476190476
103,333.60185185185185,2463.2253086419755
104,335.3393939393939,2429.633333333333
105,335.2006578947368,2425.6184210526317
106,310.0949554896142,2179.2878338278933
107,340.64923076923077,2320.9261538461537
108,336.6495176848875,2368.369774919614
109,336.9719298245614,2349.740350877193
110,337.38790035587186,2330.9964412811387
111,337.9185185185185,2313.525925925926
112,282.7091503267974,1917.513071895425
113,338.4936170212766,2275.6425531914892
114,276.3982558139535,2128.686046511628
115,263.51209677419354,1379.116935483871
116,285.47971781305114,1345.9823633156966
117,244.5909090909091,966.301597051597
118,236.87080430652313,1099.2457251424953
119,314.67673716012087,2011.607250755287
120,224.98527004909982,1216.5875613747953
121,244.45124113475177,674.3209219858156
122,232.89933628318585,831.3960176991151
123,238.56992547128453,740.138535729943
124,232.82295652173914,599.1144347826087
125,251.81985499163414,636.8254322364752
126,231.097819779491,708.9944872751389
127,223.31964573268922,707.237922705314
128,227.67024933640835,787.419128845568
129,213.49224343675417,786.9941961379909
130,206.7038364658012,974.6494588534891
131,192.4954259211982,929.4843843077185
132,177.00404772425983,1022.9896067167476
133,168.69845,954.66055
134,153.5270576175629,928.877012770683
135,158.27735231770228,971.5955569714866
136,148.40195902048976,887.3378110944527
137,147.83486460348163,869.1250805931656
138,132.188367162738,817.4773829264709
139,150.57180684845892,942.2109963488043
140,127.28700279421433,775.0287023339909
141,152.1689855899912,970.6547307276992
142,143.34894297566095,791.1133739817083
143,183.81408628415213,1086.6310519419596
144,195.98286137788347,799.9433344656147
145,259.77777263897883,1269.0642632503932
146,277.9947023995014,1240.547166451498
147,288.92387553121705,1574.3680727874275
148,292.7738095238095,1479.452239229025
149,316.1080071463375,1791.528341724866
150,316.26520492002527,1649.6692109485148
151,294.9795867146323,1847.8773250787808
152,295.3597196454339,1655.4595753452895
153,296.87573079900693,1835.0118262633814
154,334.9114347161402,1682.8803409944808
155,342.5962651188781,1951.3901797141157
156,334.12209473831297,1976.2642487851076
157,353.5942572781947,2075.7749747192506
158,360.7176107622536,2176.248866213152
159,360.46896797717187,2038.6481154882688
160,358.86588864648394,2117.0049460566033
161,356.02249945256807,1909.29911680981
162,365.6700642983525,2000.2605842430794
163,362.0813953488372,1877.463542617756
164,357.9802411697683,1932.3298898594758
165,341.0475286611149,1924.5185066367246
166,327.9057646966705,1890.6596558234226
167,308.1849143789073,1873.5625894717768
168,296.42784632656395,1922.7157705545337
169,267.4361521354403,1943.5721484393353
170,255.0558093994778,1886.9300174704347
171,233.92684182996015,1946.73689695409
172,215.15118197305668,1851.2322636615768
173,203.14496492066846,1896.0460052554138
174,185.08440323005775,1823.5495842618552
175,177.1192518562896,1872.3156100793349
176,175.56199727221318,1898.1452180566182
177,151.1511208310552,1755.9436413340622
178,120.26744969054653,1792.8702122691789
179,114.38665195808053,1643.678655509666
180,118.53169490327294,1749.3532081340277
181,84.35144590082007,1613.5376411258262
182,148.52184637883718,1712.1183281885624
183,250.1661278941145,1993.7330930312394
184,210.42897814331894,1990.7566141750447
185,253.29000421332177,2298.6569143163565
186,222.64249307658324,2264.890227475997
187,164.54275362318842,1171.2702898550724
188,263.23782272224753,1294.1975027638682
189,302.39581961816987,1384.8088380513495
190,295.626582278481,1554.898862470065
191,306.8812945368171,1262.206057007126
192,285.1162574875559,1356.1633341770016
193,309.8227220109145,1215.9567554159087
194,294.11692933401116,1257.8489069649213
195,315.935398505604,1237.9833437110835
196,296.8571683309558,1196.3211483594864
197,292.03427845958527,1331.7553956834533
198,307.0793937708565,1119.057703003337
199,305.50014889815367,1326.5926891006552
200,260.34780768067736,1221.5589960689447
201,276.20814642024044,1188.7649380943835
202,228.91317325550543,1327.070509418944
203,256.9943567349681,1208.5894860597916
204,209.18306177260519,1905.4257117278423
205,236.06788821513314,1417.3033658493716
206,204.3084492552668,1447.3697276020932
207,221.49081329968567,1617.8188781157303
208,193.15512528473803,1296.1271070615035
209,247.83962118878966,1192.939559593471
210,185.4831784264956,1395.3448095300432
211,235.31462365591398,1260.028817204301
212,201.87105531048525,1080.7139463861554
213,213.32898806893505,1196.868316394167
214,216.26019273535954,1066.9009142574746
215,205.9403076923077,1182.6886153846153
216,192.04444444444445,1030.770189701897
217,199.1245708680726,1011.8410985777342
218,172.09397344228805,998.7962206332993
219,187.11005512260027,1064.808781600456
220,153.30515063168124,1233.9951409135083
221,164.3051976899156,1040.30889974826
222,157.17312775330396,1072.402202643172
223,165.57875495074643,1090.3323854981213
224,141.08219178082192,1128.9397260273972
225,168.8107520505979,1043.0304377902955
226,147.20492467195854,1137.1219828284466
227,170.81249143952883,1086.4670593069443
228,137.55691815515863,1152.2410023993602
229,182.92264974216582,1051.349464498215
230,133.6668412781561,1236.440544787847
231,171.91846804511277,1006.3399906015038
232,118.96536796536796,1223.5010822510822
233,136.29928315412187,1219.2051971326164
234,99.8377358490566,1160.966037735849
235,83.44179104477612,1128.0507462686567
236,58.58536585365854,1109.4878048780488
237,87.66666666666667,1163.2333333333333
238,63.64505119453925,1068.4232081911264
239,106.58522727272727,1371.4204545454545
240,183.41883116883116,920.3636363636364
241,114.66666666666667,1379.1666666666667
242,318.0,815.0
243,0,0
244,0,0
245,71.4,668.2
246,0,0
247,125.6046511627907,663.9069767441861
248,0,0
249,0,0
250,0,0
251,304.1818181818182,653.4545454545455
252,0,0
253,0,0
254,0,0
255,0,0
256,0,0
257,0,0
258,0,0
259,0,0
260,0,0
261,0,0
262,0,0
263,0,0
264,0,0
265,0,0
266,0,0
267,0,0
268,0,0
269,0,0
270,0,0
271,0,0
272,0,0
273,0,0
274,0,0
275,0,0
276,0,0
277,270.0,757.5
278,214.42857142857142,940.8571428571429
279,0,0
280,0,0
281,0,0
282,99.94736842105263,1345.7368421052631
283,127.21428571428571,1360.047619047619
284,0,0
285,100.5,1350.0
286,0,0
287,0,0
288,0,0
289,0,0
290,0,0
291,0,0
292,0,0
293,0,0
294,0,0
295,0,0
296,0,0
297,0,0
298,0,0
299,0,0
300,0,0
301,0,0
302,0,0
303,0,0
304,0,0
305,0,0
306,177.69561340941513,3387.3275677603424
307,121.41904761904762,1497.0428571428572
308,0,0
309,0,0
310,0,0
311,0,0
312,108.5,1484.0
313,0,0
314,0,0
315,0,0
316,0,0
317,0,0
318,0,0
319,0,0
320,0,0
321,0,0
322,0,0
323,0,0
324,0,0
325,0,0
326,0,0
327,0,0
328,0,0
329,120.0,1352.9
330,130.09036144578315,1370.3072289156626
331,0,0
332,0,0
333,0,0
334,262.65,910.925
335,0,0
336,0,0
337,0,0
338,0,0
339,0,0
340,108.5,1334.0
341,238.93837357052095,1128.5432020330368
342,235.66533599467732,1142.9281437125749
343,0,0
344,0,0
345,203.75618698441795,1075.6147265505651
346,197.86701662292214,1340.1443569553805
347,108.62068965517241,1336.6896551724137
348,118.5,1351.0
349,0,0
350,0,0
351,121.16666666666667,1349.6666666666667
352,0,0
353,0,0
