frame_number,x,y
0,0,0
1,0,0
2,0,0
3,190.75,1622.625
4,235.39783281733747,1566.0681114551085
5,205.75,1671.5
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,178.0,1648.0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,379.0,1433.5
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,222.0,1859.0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,232.93233082706766,1733.0902255639098
87,177.0,1649.75
88,178.0,1648.0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,195.0,1654.4285714285713
110,168.65552167283815,1799.2791330864736
111,226.30511851882602,1817.8263107642492
112,353.33513821601593,1395.8452550584211
113,344.40579710144925,1358.1256038647343
114,327.01078695758764,1684.0970826182888
115,241.7562283543738,1768.4847503072283
116,271.49817518248176,1657.1119221411193
117,265.37149877149875,1621.625307125307
118,326.13780397936625,1451.3408253500368
119,310.1940141374643,1649.1234772146188
120,365.23885714285717,1380.673142857143
121,253.29387514723203,1784.2931179538953
122,213.36398151205017,1849.0677616375042
123,258.7205025317665,1860.3162319671349
124,266.1090424388356,2031.0211979189062
125,258.71745468479276,2447.935867319739
126,307.04241816967266,1797.4899799599198
127,272.2011053462666,1852.0554928942026
128,321.57449288878524,1777.3105619025414
129,260.45582754104964,1931.3390148080991
130,301.52774682415867,1804.479013446252
131,257.23247426060726,1872.2716899468817
132,268.59780394934916,1877.138094394758
133,251.23742833836928,2022.589055732356
134,264.7471273801707,1899.9101895929086
135,258.24819770975085,1930.2831234136868
136,269.5994956626992,1878.333931813597
137,242.40257159323517,1879.1331703730202
138,261.6216655016123,1806.2803346336843
139,242.67993318892397,1850.4737844820836
140,273.1277643050984,1963.3666060396097
141,227.8867452555525,1898.4193235968676
142,248.2048419532821,1950.644330428505
143,196.44358965688264,1817.4529848054467
144,251.000993649285,1977.0315721259774
145,235.16683274879517,2011.5730152594604
146,271.8977674131486,2188.5182129506693
147,242.5580420749159,2052.1185033530405
148,280.98816149419866,2166.7060418828414
149,220.27601451060116,1981.218673423809
150,277.0834095114936,2033.115954307968
151,225.00457522960562,1921.0832883126238
152,307.3687520018881,1980.6598897486472
153,288.03942616539354,1828.1715013230814
154,228.15123089014529,1728.2171995030803
155,267.42527395663325,1770.6785797555208
156,121.70790831167824,1768.0000775704923
157,268.70320965358724,1782.5944015760958
158,226.069333223542,1810.7886654177903
159,300.9389877223754,1626.1900526183913
160,235.20725973726664,2009.378827686871
161,305.41511308276404,2197.272514492556
162,238.27302670482769,2043.4471048087612
163,317.93217923756316,2117.135034848613
164,261.895267167324,2112.0426549246313
165,328.6813994379405,2274.9270675222797
166,282.09165186855284,2085.585207206848
167,314.19209532112757,1793.278199858845
168,285.1560466313966,1896.8859263074114
169,342.41070062847075,2252.5265520566622
170,315.0131073263482,1852.0376633358956
171,220.7682544015286,1626.2904326463763
172,263.55949301603727,1856.528453181583
173,354.5031618102914,2169.1929324240546
174,312.372321142979,1957.919884849131
175,226.07326846021752,2068.9433314253006
176,213.57413249211356,1752.0378548895899
177,352.8565434420893,2011.5500253201187
178,293.47491166077737,1302.2554770318022
179,286.79695189409836,2020.5660931598825
180,295.4605902129249,2976.4138961524095
181,368.8487119437939,2233.208548009368
182,203.64788732394365,2194.1338028169016
183,273.1494251607788,2011.711115760726
184,361.7528140141633,1701.1329854640328
185,381.02064859386877,2367.198378515328
186,352.04155886157827,1926.134136481242
187,282.7019770598519,1904.111971800958
188,330.1004193849021,2025.3176840633737
189,378.651675859143,2376.436253712346
190,299.2080816496563,1119.2199541762134
191,317.95317932700806,1860.2590901054864
192,319.9065798987708,2268.1010845986984
193,359.84233333333333,1990.0136666666667
194,336.0612475442043,1654.4677799607073
195,358.7658085541773,1741.267539095066
196,337.602704131732,2006.9061711609638
197,401.2778254505073,2087.6184947756296
198,377.49304742388756,1882.1548838797814
199,365.62463076573505,1748.7207168825266
200,294.45409735058536,1482.9922982131854
201,369.3255186010629,1797.6995114006515
202,130.18109790605547,722.7119411431805
203,399.1603065497353,1956.20504463933
204,387.3293172690763,1833.290646456795
205,361.79574598786763,2156.478384396836
206,354.113353115727,1597.6845697329377
207,387.4978972931351,2154.759965645916
208,404.3280096264289,2318.4609199803094
209,356.6046075085324,2047.3001706484642
210,369.55634336846896,2212.7879730037157
211,338.5641521598968,1521.7309262841177
212,372.00925019411903,2518.7061206576413
213,338.1964891749561,2390.358806319485
214,221.88668779714737,1242.4492868462758
215,278.42984349703187,1705.7633567188343
216,327.6715046266954,2597.4867853973888
217,351.8038555691555,2510.014228886169
218,227.58856345885636,1575.9558344955835
219,283.3077813132774,1721.0523575354352
220,208.4670059989093,2115.3435738956555
221,385.76398615471305,2815.747001529421
222,360.93337256440435,2373.833137177978
223,186.8458686440678,2131.242055084746
224,201.49820236260913,860.231124807396
225,291.52227972309964,2391.9161457983287
226,201.31181269953885,2004.3181979425328
227,350.0737753295298,2044.3154633090694
228,254.96883695047302,772.3828603227602
229,333.33732585796804,1798.1472986748215
230,263.18949032598056,2228.9189189189187
231,170.40541708687508,2323.9226336262786
232,305.70195935256174,1475.115248874285
233,184.56231454005933,1953.2140737600678
234,295.1556317594302,1130.232656291216
235,278.21822721598005,1657.1077819392426
236,191.56676557863503,2089.628395343529
237,254.9911756054515,2135.620207863516
238,210.3486695104611,515.5044688198253
239,256.1330128205128,1346.6901952214453
240,170.13225678620964,1646.18080047553
241,194.60150532052947,1607.588476511809
242,181.42287949156685,693.9552065509655
243,172.74051343762534,1077.4765744083434
244,160.4199002649213,1879.215443353592
245,134.87272364748105,1128.2752226505384
246,96.26429313929314,648.8236486486486
247,81.40899195456697,373.94017983909134
248,85.93722324981783,463.87523120901295
249,67.74383678095778,443.60489279304807
250,143.2833109238186,1346.6375397632244
251,97.34438996250361,522.9027978079031
252,116.80637034371064,383.2901745546158
253,100.13155147990756,652.8414225005591
254,113.6801312181747,337.32079905992947
