crop_size(y_min  y_max  x_min x_max),250,3839,600,1300
frame_number,x,y
0,0,0
1,0,0
2,1641.8719101123595,504.80898876404495
3,0,0
4,1594.2410714285716,365.19642857142856
5,1521.7368421052631,358.7368421052632
6,1785.4095238095238,388.2
7,1583.9375,627.25
8,0,0
9,1611.2467532467533,494.4545454545455
10,0,0
11,1551.4444444444443,491.6111111111111
12,0,0
13,1590.5094339622642,393.39622641509436
14,0,0
15,1941.6833333333334,423.56666666666666
16,1594.5,362.0
17,0,0
18,1626.16,359.88
19,1815.1666666666665,361.1666666666667
20,1590.577142857143,371.6514285714286
21,0,0
22,1643.6296296296296,600.037037037037
23,0,0
24,1690.0,1136.0
25,1708.6427546628406,694.8845050215208
26,1592.0,362.5
27,0,0
28,0,0
29,1730.5,250.0
30,0,0
31,0,0
32,0,0
33,1732.0,250.16666666666666
34,0,0
35,0,0
36,0,0
37,1732.9,250.75
38,0,0
39,0,0
40,1593.5,363.0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,1656.0,1316.0
56,0,0
57,0,0
58,1655.0,1247.75
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
128,0,0
129,0,0
130,0,0
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,0,0
137,0,0
138,0,0
139,1465.4166666666667,3407.1666666666665
140,1465.3333333333333,3408.0
141,0,0
142,1464.0,3329.5
143,1463.3636363636365,3311.818181818182
144,1463.3103448275863,3303.6206896551726
145,1463.0833333333333,3274.6666666666665
146,1462.65,3248.95
147,1514.0258620689656,3406.1206896551726
148,1598.017994858612,3680.7249357326477
149,1614.45960502693,3724.7953321364453
150,1600.4405594405594,3645.822843822844
151,1595.1239193083575,3601.21325648415
152,1596.330357142857,3576.6383928571427
153,1591.741573033708,3529.6516853932585
154,1582.0064935064934,3471.4155844155844
155,1573.1130952380952,3408.8273809523807
156,1607.1377245508982,3491.0209580838323
157,1618.9797752808988,3507.979775280899
158,1621.731543624161,3489.9753914988814
159,1627.1153846153848,3477.0384615384614
160,1627.1763668430335,3449.7178130511465
161,1625.7508361204013,3420.282608695652
162,1626.945701357466,3401.7533936651585
163,1626.482456140351,3374.785087719298
164,1625.2365145228216,3328.302904564315
165,1623.9088669950738,3299.6724137931033
166,1623.0037664783426,3274.316384180791
167,1622.1702508960573,3243.8387096774195
168,1622.963028169014,3220.318661971831
169,1622.1626617375232,3191.9722735674677
170,1621.4096834264433,3162.6722532588456
171,1620.794642857143,3134.026785714286
172,1620.064236111111,3105.8767361111113
173,1619.5795053003533,3078.0689045936397
174,1618.7884615384614,3049.5576923076924
175,1617.9055944055945,3021.426573426573
176,1617.2131147540983,2993.896174863388
177,1616.5830258302583,2965.156826568266
178,1615.899470899471,2937.716049382716
179,1615.236059479554,2910.4089219330854
180,1614.5056179775281,2881.8595505617977
181,1613.8342541436464,2855.499079189687
182,1613.0702702702702,2827.3675675675677
183,1612.5667276051188,2800.1773308957954
184,1611.9303135888501,2773.4912891986064
185,1611.1431064572425,2746.458987783595
186,1610.6447602131439,2719.674955595027
187,1610.001745200698,2693.0977312390924
188,1609.2513464991023,2666.4470377019748
189,1608.8075539568345,2639.863309352518
190,1608.1284722222222,2613.612847222222
191,1607.523396880416,2588.0641247833623
192,1607.0121317157711,2561.6100519930674
193,1606.3471502590673,2535.3506044905007
194,1605.783193277311,2509.2638655462183
195,1605.2442244224421,2484.3333333333335
196,1604.5913793103448,2458.3
197,1604.251736111111,2432.1666666666665
198,1603.7267950963223,2407.0840630472853
199,1603.1051693404634,2381.251336898396
200,1602.5646017699114,2356.1185840707963
201,1602.0814159292036,2330.856637168142
202,1601.538860103627,2305.3039723661486
203,1600.9380378657488,2280.8657487091223
204,1600.4295774647887,2255.9964788732395
205,1599.9210053859965,2230.4219030520644
206,1599.2805507745265,2205.328743545611
207,1599.0838926174497,2180.1258389261748
208,1598.294612794613,2156.4377104377104
209,1597.7942664418213,2131.95784148398
210,1597.1264367816093,2106.8587848932675
211,1596.626245847176,2082.598006644518
212,1596.004918032787,2058.137704918033
213,1595.345971563981,2033.1895734597156
214,1594.9284578696343,2009.9030206677267
215,1594.1185647425896,1984.780031201248
216,1593.486301369863,1960.1712328767123
217,1593.1952908587257,1939.0166204986149
218,1592.4423380726698,1913.3665086887836
219,1591.742372881356,1888.8983050847457
220,1591.2155887230515,1865.038142620232
221,1590.4579124579125,1841.2087542087543
222,1589.922165820643,1817.1218274111675
223,1589.45,1793.35
224,1588.7085427135678,1770.1959798994974
225,1588.255700325733,1745.3322475570033
226,1587.4750830564785,1721.3355481727574
227,1586.9052795031057,1698.1040372670807
228,1586.1936507936507,1674.6333333333334
229,1585.4467741935484,1650.409677419355
230,1584.9936,1627.464
231,1584.3855421686746,1603.132530120482
232,1584.0813559322035,1578.6915254237288
233,1583.1907894736842,1555.4588815789473
234,1582.6628289473683,1530.9769736842106
235,1582.0096930533118,1507.43295638126
236,1581.3944353518823,1483.0180032733224
237,1580.9148606811145,1459.3529411764705
238,1580.2762186115215,1434.6070901033972
239,1579.705633802817,1409.8887323943661
240,1579.3298969072166,1387.0044182621502
241,1578.8365921787708,1361.5740223463688
242,1577.4954486345905,1338.1911573472041
243,1577.381012658228,1315.7683544303798
244,1577.2336578581362,1290.8706536856746
245,1576.9176954732511,1267.5418381344307
246,1576.0967741935483,1242.5
247,1575.5738161559889,1218.0654596100278
248,1575.0726783310902,1192.5114401076717
249,1574.6547770700636,1169.248407643312
250,1574.163614163614,1146.0915750915751
251,1573.7313237221495,1121.3984272608127
252,1573.5268676277851,1097.534731323722
253,1572.9746328437918,1073.1148197596794
254,1572.6752910737387,1048.5795601552393
255,1572.4662162162163,1025.122972972973
256,1572.0339425587467,1001.0744125326371
257,1571.5114503816794,975.5050890585242
258,1570.8819095477388,952.3341708542714
259,1570.8766404199475,928.1246719160105
260,1570.4225721784778,903.3608923884515
261,1570.2602921646746,878.5922974767597
