crop_size(y_min  y_max  x_min x_max),250,3200,900,1600
frame_number,x,y
0,0,0
1,1895.8652849740934,1722.6217616580311
2,1978.6721556886228,775.9730538922156
3,1955.7967741935483,1199.3387096774195
4,1981.303730017762,877.6589698046181
5,1932.0504201680671,1382.1932773109243
6,1936.469135802469,1153.5925925925926
7,1899.7888888888888,1644.2833333333333
8,1992.4416666666666,781.9486111111111
9,1943.7330316742082,1417.0180995475114
10,1897.021505376344,1541.736559139785
11,1869.8619047619047,1470.8333333333333
12,1911.7380073800737,1153.7564575645756
13,1909.7666666666667,1545.7722222222221
14,1983.6802973977694,1162.5799256505575
15,1906.177777777778,1514.411111111111
16,1900.3349514563106,1419.5
17,1950.248120300752,1128.812030075188
18,2010.399293286219,1120.243816254417
19,1863.4975124378109,1343.18407960199
20,1908.2093023255813,1472.6918604651162
21,1874.9225092250922,1144.4538745387454
22,1909.6047904191616,1445.6946107784431
23,1863.3700787401574,1213.515748031496
24,1911.0686274509803,1419.7696078431372
25,2025.9,655.8156862745097
26,1910.2203389830509,1393.1186440677966
27,1868.9185520361991,1259.972850678733
28,1911.6703910614524,1367.1843575418995
29,1912.4137931034484,1353.8850574712644
30,1863.9537037037037,1207.087962962963
31,1913.9343434343434,1327.121212121212
32,1914.6666666666667,1313.9253731343283
33,1915.2268041237114,1300.3298969072166
34,1915.8578947368421,1286.7526315789473
35,1916.804232804233,1273.1058201058202
36,1917.4198895027625,1260.2375690607735
37,1918.208121827411,1245.8934010152284
38,1918.8144329896907,1232.8917525773195
39,1919.6075268817203,1219.3333333333335
40,1920.109375,1205.8125
41,1921.005076142132,1192.3654822335025
42,1921.6822916666667,1178.84375
43,1922.2063492063492,1165.3703703703704
44,1922.9484536082473,1151.3711340206187
45,1923.805,1138.925
46,1924.4433497536945,1123.9802955665025
47,1925.0742574257426,1110.7623762376238
48,1925.7536945812808,1097.2068965517242
49,1926.516587677725,1083.0568720379147
50,1927.1666666666667,1070.2809523809524
51,1927.9227053140096,1056.2028985507245
52,1889.6546762589928,864.7194244604317
53,1986.7578307620383,539.3183730715288
54,1930.3859649122808,1013.0
55,1931.0817610062893,999.6540880503145
56,1931.8554913294797,985.4971098265896
57,1932.4550561797753,971.9325842696629
58,1933.280701754386,958.374269005848
59,2006.2855701311805,494.99949545913216
60,1935.1764705882354,928.3333333333334
61,1935.9241379310345,915.4827586206897
62,1936.539393939394,901.0424242424242
63,1937.2035928143712,887.2095808383234
64,1937.6158536585367,873.8658536585366
65,1938.7919463087248,858.9060402684564
66,1939.4277108433735,846.2349397590361
67,1940.1645569620252,832.7215189873418
68,1940.8278145695365,817.9006622516556
69,1941.5361445783133,804.1084337349398
70,1942.2280701754385,789.7894736842105
71,1942.8830409356724,776.7485380116959
72,1943.936305732484,762.6624203821656
73,1944.5714285714284,747.44
74,1945.3684210526317,734.3301435406698
75,1946.0825688073394,720.4357798165138
76,1946.9704433497536,707.0689655172414
77,1947.5560538116592,692.7174887892377
78,1948.2044444444446,679.4
79,1948.9326923076924,665.5625
80,1949.5272727272727,651.3545454545455
81,1950.3715596330276,637.0688073394496
82,1950.995283018868,624.1415094339623
83,1951.7871287128712,609.8217821782177
84,1952.4341463414635,595.2048780487805
85,1952.8960396039604,581.9752475247525
86,1953.7272727272727,567.1161616161617
87,1954.531100478469,553.3301435406698
88,1955.244019138756,539.9617224880383
89,1955.7877358490566,525.367924528302
90,1956.3668122270742,511.9781659388646
91,1957.1136363636365,498.04090909090905
92,1958.0382775119617,483.6363636363636
93,1958.9908256880735,469.91284403669727
94,1959.5384615384614,454.77777777777777
95,1960.5637860082304,441.43621399176953
96,1961.2548262548262,427.6177606177606
97,1961.6367041198503,414.0112359550562
98,1962.782258064516,398.5927419354839
99,1963.6309523809523,385.3452380952381
100,1964.115671641791,372.2723880597015
101,1964.8406374501992,356.8725099601594
102,1965.2528301886791,341.99245283018865
103,1965.985347985348,328.6007326007326
104,1966.7112676056338,314.1478873239437
105,1967.9963898916967,300.2202166064982
106,1968.4347826086955,285.80797101449275
107,1968.7795275590552,271.23622047244095
108,1969.2270531400966,260.52657004830917
109,1969.9718309859154,253.59154929577466
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,1831.0,3196.3529411764707
119,1831.0566037735848,3189.556603773585
120,1831.25,3178.6484375
121,1831.9166666666667,3165.258333333333
122,1832.4347826086957,3150.8608695652174
123,1833.0762711864406,3137.4576271186443
124,1833.5378151260504,3123.731092436975
125,1834.064,3110.408
126,1834.8503937007874,3096.3779527559054
127,1835.2016129032259,3082.685483870968
128,1835.9527559055118,3068.763779527559
129,1836.267716535433,3055.8267716535433
130,1836.8842975206612,3042.2727272727275
131,1837.258064516129,3027.9112903225805
132,1837.9685039370079,3015.0944881889764
133,1838.5210084033613,3000.764705882353
134,1839.0725806451612,2987.8387096774195
135,1839.8,2973.637037037037
136,1840.1496062992126,2960.212598425197
137,1840.8283582089553,2946.4701492537315
138,1841.125925925926,2933.1111111111113
139,1841.953125,2919.2265625
140,1842.4927536231885,2905.5652173913045
141,1843.0074074074073,2891.866666666667
142,1843.4375,2878.5833333333335
143,1843.9461538461537,2865.0923076923077
144,1844.5945945945946,2851.0067567567567
145,1845.1408450704225,2837.612676056338
146,1845.7323943661972,2823.676056338028
147,1846.288590604027,2810.7651006711408
148,1846.7210884353742,2796.8843537414964
149,1847.2978723404256,2783.290780141844
150,1847.8251748251748,2769.335664335664
151,1848.326797385621,2756.346405228758
152,1848.8175675675675,2743.1013513513512
153,1849.5165562913908,2729.2582781456954
154,1850.0647482014388,2715.827338129496
155,1850.3835616438355,2702.013698630137
156,1851.0075187969924,2689.308270676692
157,1851.63698630137,2675.7602739726026
158,1852.3219178082193,2661.513698630137
159,1852.7266666666667,2648.42
160,1853.4027777777778,2635.7083333333335
161,1853.9117647058824,2621.779411764706
162,1854.4285714285713,2608.2517006802723
163,1854.9054054054054,2594.391891891892
164,1855.3916083916083,2582.132867132867
165,1856.045112781955,2568.3007518796994
166,1856.8321167883212,2554.890510948905
167,1857.22695035461,2541.468085106383
168,1857.9473684210527,2527.8947368421054
169,1858.5570469798658,2514.8859060402683
170,1859.2333333333333,2501.4466666666667
171,1859.6875,2487.9375
172,1860.2091503267975,2474.718954248366
173,1860.5637583892617,2461.3422818791946
174,1861.0661764705883,2448.044117647059
175,1861.8970588235293,2435.044117647059
176,1862.4545454545455,2421.2727272727275
177,1862.9776119402986,2408.208955223881
178,1863.6174496644296,2394.6375838926174
179,1864.3357142857144,2381.6214285714286
180,1864.6137931034482,2368.158620689655
181,1865.338028169014,2355.2042253521126
182,1865.9469696969697,2342.068181818182
183,1866.5428571428572,2328.307142857143
184,1867.093023255814,2314.829457364341
185,1867.7205882352941,2302.2132352941176
186,1868.2076923076922,2289.1461538461535
187,1868.9565217391305,2275.36231884058
188,1869.4097222222222,2262.5763888888887
189,1869.9708029197081,2249.0
190,1870.4964028776978,2236.4316546762593
191,1871.007299270073,2222.3211678832117
192,1871.607142857143,2209.635714285714
193,1872.3241379310346,2196.0689655172414
194,1872.911111111111,2183.3185185185184
195,1873.5479452054794,2169.8835616438355
196,1874.0431654676258,2156.8345323741005
197,1874.5637583892617,2143.8053691275168
198,1875.4609929078015,2131.0
199,1876.1037037037038,2117.5555555555557
200,1876.6544117647059,2104.235294117647
201,1877.0851063829787,2091.418439716312
202,1877.6399999999999,2078.0666666666666
203,1878.360544217687,2065.0476190476193
204,1878.9647887323945,2051.3380281690143
205,1879.3612903225808,2038.651612903226
