crop_size(y_min  y_max  x_min x_max),250,3839,800,1500
frame_number,x,y
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,1592.8,3548.4
9,0,0
10,0,0
11,1606.0,3548.717391304348
12,0,0
13,1573.5296442687747,3549.2727272727275
14,0,0
15,1630.5566343042071,3548.7885652642935
16,0,0
17,1936.0,452.0
18,1572.8969072164948,3549.2061855670104
19,1589.5471698113208,3549.490566037736
20,0,0
21,0,0
22,1594.6016597510375,3549.0809128630704
23,0,0
24,0,0
25,1594.0,3547.0
26,1603.858407079646,3549.026548672566
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,1606.6969696969697,3549.3333333333335
85,0,0
86,1569.622009569378,3550.157894736842
87,0,0
88,1556.3170731707316,3549.9268292682927
89,1864.125,458.45833333333337
90,0,0
91,0,0
92,0,0
93,1602.9571428571428,3548.042857142857
94,0,0
95,1606.0,3550.0
96,0,0
97,0,0
98,1888.6315789473683,456.52631578947364
99,1868.0,460.0
100,1551.5,3550.0
101,0,0
102,0,0
103,1979.0,506.875
104,1930.7640449438202,485.3820224719101
105,1957.5576923076924,972.5769230769231
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
128,0,0
129,0,0
130,0,0
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,0,0
137,1924.0,453.33333333333337
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,1571.4117647058824,3549.0
144,0,0
145,1861.5384615384614,482.5576923076923
146,1747.4928571428572,2271.164285714286
147,1954.8105263157895,522.957894736842
148,1743.5881670533643,642.3886310904873
149,1753.706081081081,874.7128378378378
150,1976.9591685226428,1520.817371937639
151,2012.1865284974092,1690.0124352331607
152,1818.4485190409027,2050.1706629055006
153,1750.418181818182,2396.878550207962
154,1816.1438996579247,2481.578449258837
155,1858.3025784405095,2397.1946256601427
156,1860.4417913993823,2101.8218104062726
157,1859.4938872255489,1935.5168413173653
158,1925.1261106780983,2232.082151208106
159,1888.708157853689,2286.934175635626
160,1840.5309879098138,2358.2453981047815
161,1847.733963735621,2357.196334568142
162,1819.9922613155763,2419.3155763520203
163,1838.2720914742451,2440.7058170515097
164,1810.107519157088,2355.990740740741
165,1808.1708702348865,2389.380053908356
166,1807.4428827469105,2454.90048108669
167,1818.3849132176235,2360.2060080106808
168,1829.0521946924914,2273.9328386366496
169,1816.8215570585696,2331.0375593610593
170,1819.097288676236,2245.7102604997344
171,1817.4949600278069,2165.208550573514
172,1783.8859827721221,2118.3816758026624
173,1781.2860247408894,1923.5235707121365
174,1740.4842089280291,1962.513361676283
175,1710.3827090427544,1753.0875898600075
176,1721.0735944409348,1610.5202147820594
177,1720.2826214160327,1565.315681685196
178,1724.7929891046897,1903.286830885836
179,1645.3752727272727,2318.877636363636
180,1751.3713570127504,1388.3244535519125
181,1758.9652173913043,1443.475845410628
182,1786.1234670893468,1584.0082589471929
183,1703.7310420797533,2664.224014100022
184,1677.0154236060825,1536.421361332368
185,1740.5751188667223,1308.4152247438851
186,1750.2452587216108,1317.3552446733786
187,1725.4139625080802,1179.0036199095023
188,1712.7371565528501,1214.613324533676
189,1706.778353572878,1281.9160553179534
190,1710.078673245614,1362.3801535087719
191,1683.6042478789268,1208.6544370557212
192,1688.54401418859,1152.30375406444
193,1674.8822131985305,1243.6020275682993
194,1681.702795054903,1363.4994240958304
195,1665.067829824894,1207.8720842025414
196,1687.3892633491084,1208.521200822219
197,1658.9166959578208,1089.3050464474013
198,1666.9299062057717,1267.8801544846115
199,1660.8432191008892,1296.7911675084526
200,1678.2974511878426,1307.2745214965855
201,1646.3385443362379,1135.214454126089
202,1668.6680460959278,1354.711699284421
203,1703.3816856662306,1443.9479723416184
204,1685.949742513828,1519.8654873164219
205,1755.051955034213,1595.2151515151515
206,1761.354455294912,1718.2175207051641
207,1771.7130252313293,1873.123198665116
208,1845.8632728258592,2031.9180869286604
209,1926.3164810133615,2342.9958609961386
210,1912.1923698479104,2181.5715515548773
211,1907.682669568675,2285.702383692945
212,1932.6889928852252,2199.324262688411
213,1953.3481461333151,2321.431480883328
214,1968.5846661500823,2270.93395265417
215,2028.595641829634,2203.8654041862637
216,2033.5176076776124,2080.6640706448543
217,2027.0476103343167,2087.76702712111
218,1995.4582265894196,2061.1264906744373
219,2003.6763073749355,2229.268204228984
220,1997.3089395834231,2061.3037539350553
221,1996.7269239397847,2180.7570316629212
222,1981.267142037538,2108.7930825342182
223,1970.8701581250398,2123.2164602923376
224,1953.0874399854051,2193.6422351459705
225,1970.44009510454,2075.067381104898
226,1954.127816123255,2203.2704630434555
227,1956.465226131821,2132.203396625453
228,1934.385126917106,2191.872014951201
229,1926.5781912186083,2144.0365977111414
230,1905.8576830543934,2182.392458158996
231,1907.2030055217726,2105.816872859439
232,1882.8286698406032,2203.5040430807994
233,1881.7182282178292,2140.5729158825034
234,1857.7643667951065,2139.8339081480754
235,1856.5230281989252,2081.403981459253
236,1837.5630263887738,2148.8383137707447
237,1836.0978060021664,1993.5138797442814
238,1818.7644195758467,2156.2382332397046
239,1813.9366260667493,2031.574321887896
240,1794.218265434571,2139.1072624020144
241,1792.9095802791092,2068.1542060191714
242,1774.5956912912068,2115.7638433963593
243,1767.239337866028,2074.21248293801
244,1746.8119346785086,2136.5916529751917
245,1747.723706274886,2082.893831386161
246,1719.0087988359976,2147.6089335220904
247,1717.575385562142,2097.0552346026325
248,1695.6890225870102,2138.9879380808557
249,1695.7727640894054,2087.163427829474
250,1677.9747298028647,2122.600960224624
251,1669.813230244794,2099.6319133957463
252,1654.578673086706,2133.457504702639
253,1645.6781832823322,2096.968136575938
254,1633.1457875073047,2148.3807166260663
255,1618.9237249983921,2100.4835037622997
256,1607.2292999623635,2084.6681564421024
257,1598.582435626463,2078.0837935501468
258,1608.4927043163648,2123.0028438277027
259,1593.7702149182448,2185.6443318629563
260,1588.0092658753026,2176.4766393914947
261,1557.350434658686,2128.5734644434942
262,1597.109200466134,2311.1426351741843
